Date,Open,High,Low,Close,Adj Close,Volume
2021-05-17,324.630005,330.859985,316.299988,327.010010,324.826447,239039100
2021-05-24,329.369995,335.570007,326.899994,333.929993,331.700226,147060100
2021-05-31,335.299988,336.059998,328.279999,335.600006,333.359070,128987600
2021-06-07,335.049988,341.250000,334.339996,341.239990,338.961426,136304900
2021-06-14,341.679993,346.380005,337.450012,342.630005,340.342163,234328600
2021-06-21,342.429993,351.459991,340.149994,349.459991,347.126526,150387100
2021-06-28,350.779999,358.970001,350.720001,358.640015,356.658478,163297500
2021-07-05,359.260010,362.760010,354.420013,361.010010,359.015350,160182100
2021-07-12,362.450012,365.489990,357.239990,357.600006,355.624237,201430700
2021-07-19,354.049988,368.489990,352.040009,368.200012,366.165649,199061200
2021-07-26,367.489990,368.890015,360.160004,364.570007,362.555725,190594500
2021-08-02,366.279999,369.910004,362.000000,368.049988,366.016449,147270800
2021-08-09,368.519989,369.559998,364.299988,368.820007,366.782227,140646200
2021-08-16,367.670013,369.019989,359.959991,367.730011,365.698273,206178100
2021-08-23,368.799988,376.559998,368.790009,376.040009,373.962341,132447500
2021-08-30,376.850006,382.709991,376.829987,381.570007,379.461823,135121000
2021-09-06,381.679993,382.779999,376.250000,376.589996,374.509308,126567800
2021-09-13,378.989990,379.429993,372.760010,373.829987,371.764526,220771700
2021-09-20,367.459991,374.040009,360.929993,373.329987,371.267303,245812400
2021-09-27,370.200012,371.250000,354.380005,360.179993,358.587067,316876400
2021-10-04,358.519989,365.690002,350.320007,361.160004,359.562775,262038900
2021-10-11,359.579987,369.059998,356.480011,368.940002,367.308350,202726900
2021-10-18,367.609985,377.470001,366.989990,374.100006,372.445526,156739900
2021-10-25,375.559998,386.279999,373.559998,386.109985,384.402405,200866700
2021-11-01,386.559998,400.989990,384.420013,398.600006,396.837158,173298600
2021-11-08,398.570007,399.619995,387.529999,394.700012,392.954437,201658000
2021-11-15,395.910004,405.299988,392.100006,403.989990,402.203339,181206300
2021-11-22,405.570007,408.709991,389.769989,391.200012,389.469910,230301800
2021-11-29,395.890015,401.190002,378.899994,383.130005,381.435608,403312000
2021-12-06,383.630005,400.200012,379.299988,398.010010,396.249786,265317600
2021-12-13,398.000000,398.480011,381.769989,384.910004,383.207733,362307500
2021-12-20,379.570007,398.429993,377.470001,396.920013,395.164612,180874000
2021-12-27,398.250000,404.579987,397.339996,397.850006,396.596375,156785900
2022-01-03,399.049988,402.279999,378.040009,379.859985,378.663055,317809500
2022-01-10,374.820007,390.200012,369.309998,380.010010,378.812622,372757800
2022-01-17,374.040009,376.220001,351.399994,351.690002,350.581848,389242000
2022-01-24,345.910004,356.880005,334.149994,351.799988,350.691467,673067300
2022-01-31,353.200012,370.100006,351.519989,358.010010,356.881927,429239600
2022-02-07,358.619995,366.809998,345.799988,347.059998,345.966431,392723000
2022-02-14,346.489990,357.089996,339.140015,341.510010,340.433929,336133200
2022-02-21,338.489990,345.980011,318.260010,345.769989,344.680481,381638700
2022-02-28,342.510010,350.040009,334.920013,337.299988,336.237183,363557200
2022-03-07,337.290009,338.480011,319.940002,324.399994,323.377838,406402200
2022-03-14,323.130005,351.790009,317.450012,351.489990,350.382477,414772900
2022-03-21,350.200012,360.670013,345.579987,359.350006,358.217712,318900000
2022-03-28,359.339996,371.829987,358.070007,361.850006,361.155792,315203800
2022-04-04,362.709991,369.309998,348.500000,349.149994,348.480133,324499500
2022-04-11,344.809998,347.690002,338.040009,338.429993,337.780701,273784800
2022-04-18,337.350006,347.869995,324.959991,325.399994,324.775696,338939400
2022-04-25,323.730011,329.899994,312.600006,313.250000,312.649017,510207600
2022-05-02,312.829987,330.290009,305.109985,309.250000,308.656677,603960900
2022-05-09,303.480011,309.350006,284.940002,301.940002,301.360718,582433800
2022-05-16,300.149994,306.559998,280.209991,288.679993,288.126160,373067700
2022-05-23,289.750000,309.250000,282.250000,309.100006,308.506989,330731800
2022-05-30,309.070007,314.559998,303.399994,306.200012,305.612549,246516000
2022-06-06,310.750000,312.350006,288.380005,288.839996,288.285828,276891400
2022-06-13,279.750000,286.829987,269.279999,274.690002,274.162994,409804600
2022-06-20,278.750000,295.040009,277.910004,294.609985,294.044769,234986700
2022-06-27,296.000000,296.579987,275.779999,282.130005,282.130005,309016700
2022-07-04,278.309998,296.750000,276.750000,295.350006,295.350006,241471000
2022-07-11,292.880005,293.109985,279.799988,291.869995,291.869995,312211400
2022-07-15,289.730011,291.980011,288.079987,291.869995,291.869995,63818149
